document_number,question,answer,num_hops,num_set_operations,multiple_answer_dimension,llm_response,multiple_answers,f1_score,edit_distance,cosine_similarity,llm_as_a_judge
92,"who is the president and chief executive officer,pernix therapeutics holdings, inc., member and manager of pernix therapeutics, llc of the company which is the guarantors in the agreement",cooper c. collins,3,0,,Not found,0.0,0.0,0.75,0.0,1
92,what company is the co bookrunner but not the administrative agent in the agreement,business development corporation of america,2,1,,Not found,0.0,0.0,0.8604651162790697,0.0,1
92,what company is the co bookrunner but not the lead arranger in the agreement,business development corporation of america,2,1,,Not found,0.0,0.0,0.8604651162790697,0.0,1
92,what company is the co bookrunner but not the lender in the agreement,business development corporation of america,2,1,,Not found,0.0,0.0,0.8604651162790697,0.0,1
86,"who is the cfo and executive vice president of id analytics, inc",chris power,2,1,,Not found,0.0,0.0,0.8181818181818182,0.0,1
86,who is the senior vice president of the company which is the administrative agent in the agreement,julie yamauchi,3,0,,Not found,0.0,0.0,0.8571428571428571,0.0,1
86,who is the senior vice president of the company which is the c issuer in the agreement,julie yamauchi,3,0,,Not found,0.0,0.0,0.8571428571428571,0.0,1
86,who is the senior vice president of the company which is the lender in the agreement,julie yamauchi,3,0,,Not found,0.0,0.0,0.8571428571428571,0.0,1
86,who is the senior vice president of the company which is the swing line lender in the agreement,julie yamauchi,3,0,,Not found,0.0,0.0,0.8571428571428571,0.0,1
86,who is the cfo of the company which is the guarantors in the agreement,chris power,3,0,,Not found,0.0,0.0,0.8181818181818182,0.0,1
86,who is the executive vice president of the company which is the guarantors in the agreement,chris power,3,0,,Not found,0.0,0.0,0.8181818181818182,0.0,1
86,who is the authorized signatory of the company which is the lender in the agreement,mark s. gronich,3,0,,Not found,0.0,0.0,0.8571428571428571,0.0,1
86,who is the rm ii of the company which is the lender in the agreement,jay wefel,3,0,,Not found,0.0,0.0,0.8888888888888888,0.0,1
51,"who is the treasurer and vice president, finance of calpine corporation",zamir rauf,2,1,,Not found,0.0,0.0,0.9,0.0,1
51,"who is the vice president of the company associated with 1585 broadway new york, ny 10036",cody gunsch,3,0,,Not found,0.0,0.0,0.7272727272727273,0.0,1
51,"who is the vice president, finance of the company associated with 717 texas avenue suite 1000 houston, tx 77002",zamir rauf,3,0,,Not found,0.0,0.0,0.9,0.0,1
51,"who is the treasurer of the company associated with 717 texas avenue suite 1000 houston, tx 77002",zamir rauf,3,0,,Not found,0.0,0.0,0.9,0.0,1
51,"who is the vp of the company associated with global trust services 350 california st., 11th floor san francisco, ca 94014",sonia flores,3,0,,Sonia Flores,0.0,1.0,0.0,1.0000000000000002,5
51,who is the treasurer of the company which is the borrower in the agreement,zamir rauf,3,0,,Not found,0.0,0.0,0.9,0.0,1
51,"who is the vice president, finance of the company which is the borrower in the agreement",zamir rauf,3,0,,Not found,0.0,0.0,0.9,0.0,1
51,who is the vice president of the company which is the administrative agent in the agreement,cody gunsch,3,0,,Not found,0.0,0.0,0.7272727272727273,0.0,1
51,who is the vice president of the company which is the collateral agent in the agreement,cody gunsch,3,0,,Not found,0.0,0.0,0.7272727272727273,0.0,1
51,who is the vice president of the company which is the lead arrangers in the agreement,cody gunsch,3,0,,Not found,0.0,0.0,0.7272727272727273,0.0,1
51,who is the vice president of the company which is the bookrunners in the agreement,cody gunsch,3,0,,Not found,0.0,0.0,0.7272727272727273,0.0,1
51,who is the vice president of the company which is the lender in the agreement,cody gunsch,3,0,,Not found,0.0,0.0,0.7272727272727273,0.0,1
51,who is the vp of the company which is the administrative agent in the agreement,sonia flores,3,0,,Not found,0.0,0.0,0.6666666666666666,0.0,1
51,who is the vp of the company which is the collateral agent in the agreement,sonia flores,3,0,,Not found,0.0,0.0,0.6666666666666666,0.0,1
3,who is the avp of the company where kyle pearson is employed,cindy jordan,3,0,,Not found,0.0,0.0,0.75,0.0,1
3,who is the vice president of the company where cindy jordan is employed,kyle pearson,3,0,,Kyle Pearson,0.0,1.0,0.0,1.0000000000000002,5
3,who is the managing director of the company which is the lender in the agreement,anand j. jobanputra,3,0,,Not found,0.0,0.0,0.7777777777777778,0.0,1
3,who is the managing director of the company which is the syndication agent in the agreement,anand j. jobanputra,3,0,,Not found,0.0,0.0,0.7777777777777778,0.0,1
3,who is the avp of the company which is the administrative agent in the agreement,cindy jordan,3,0,,Not found,0.0,0.0,0.75,0.0,1
3,who is the avp of the company which is the lender in the agreement,cindy jordan,3,0,,Not found,0.0,0.0,0.75,0.0,1
3,who is the vice president of the company which is the administrative agent in the agreement,kyle pearson,3,0,,Not found,0.0,0.0,0.9166666666666666,0.0,1
3,who is the vice president of the company which is the lender in the agreement,kyle pearson,3,0,,Not found,0.0,0.0,0.9166666666666666,0.0,1
3,"what role does wells fargo bank, national association have in the agreement which is not the role of bank of america, n.a.",syndication agent,2,1,,Not found,0.0,0.0,0.7647058823529411,0.0,1
3,what company is the syndication agent but not the lender in the agreement,"wells fargo bank, national association",2,1,,Not found,0.0,0.0,0.8918918918918919,0.0,1
45,"who is the chief financial officer of the company associated with 150 third avenue southnashville, tennessee 37201",harold r. carpenter,3,0,,Not found,0.0,0.0,0.8333333333333334,0.0,1
45,"who is the client services representative of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",cynthia m. olson,3,0,,Not found,0.0,0.0,0.8,0.0,1
45,"who is the portfolio manager of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",eric niedbalski,3,0,,Not found,0.0,0.0,0.9333333333333333,0.0,1
45,"who is the senior vice president of the company associated with 5065 wooster road, cn oh l2cbcincinnati, ohio 45226 2326",mark r. cousineau,3,0,,Not found,0.0,0.0,0.75,0.0,1
45,"who is the client services representative of the company associated with one u.s. bank plazast. louis, missouri 63101",cynthia m. olson,3,0,,Cynthia M. Olson,0.0,1.0,0.0,1.0000000000000002,5
45,"who is the portfolio manager of the company associated with one u.s. bank plazast. louis, missouri 63101",eric niedbalski,3,0,,Eric Niedbalski,0.0,1.0,0.0,1.0000000000000002,5
45,"who is the senior vice president of the company associated with one u.s. bank plazast. louis, missouri 63101",mark r. cousineau,3,0,,Not found,0.0,0.0,0.75,0.0,1
45,who is the client services representative of the company where mark r. cousineau is employed,cynthia m. olson,3,0,,Not found,0.0,0.0,0.8,0.0,1
45,who is the portfolio manager of the company where mark r. cousineau is employed,eric niedbalski,3,0,,Not found,0.0,0.0,0.9333333333333333,0.0,1
45,who is the client services representative of the company where eric niedbalski is employed,cynthia m. olson,3,0,,Not found,0.0,0.0,0.8,0.0,1
45,who is the senior vice president of the company where eric niedbalski is employed,mark r. cousineau,3,0,,Not found,0.0,0.0,0.75,0.0,1
45,"who is the portfolio manager of the company where cynthia m. olson, is employed",eric niedbalski,3,0,,Not found,0.0,0.0,0.9333333333333333,0.0,1
45,"who is the senior vice president of the company where cynthia m. olson, is employed",mark r. cousineau,3,0,,Not found,0.0,0.0,0.75,0.0,1
45,who is the chief financial officer of the company which is the borrower in the agreement,harold r. carpenter,3,0,,Not found,0.0,0.0,0.8333333333333334,0.0,1
45,who is the client services representative of the company which is the lender in the agreement,cynthia m. olson,3,0,,Not found,0.0,0.0,0.8,0.0,1
45,who is the portfolio manager of the company which is the lender in the agreement,eric niedbalski,3,0,,Not found,0.0,0.0,0.9333333333333333,0.0,1
45,who is the senior vice president of the company which is the lender in the agreement,mark r. cousineau,3,0,,Not found,0.0,0.0,0.75,0.0,1
79,who is the assistant secretary and chief financial officer of select income reit,john c. popeo,2,1,,Not found,0.0,0.0,0.75,0.0,1
79,who is the assistant secretary and treasurer of select income reit,john c. popeo,2,1,,Not found,0.0,0.0,0.75,0.0,1
79,who is the chief financial officer and treasurer of select income reit,john c. popeo,2,1,,Not found,0.0,0.0,0.75,0.0,1
79,"who is the treasurer of the company associated with two newton place255 washington street, suite 300newton, massachusetts 02458 1634",john c. popeo,3,0,,Not found,0.0,0.0,0.75,0.0,1
79,"who is the assistant secretary of the company associated with two newton place255 washington street, suite 300newton, massachusetts 02458 1634",john c. popeo,3,0,,Not found,0.0,0.0,0.75,0.0,1
79,"who is the chief financial officer of the company associated with two newton place255 washington street, suite 300newton, massachusetts 02458 1634",john c. popeo,3,0,,Not found,0.0,0.0,0.75,0.0,1
79,"who is the authorized signatory of the company associated with 200 vesey st., 5th floornew york, ny 10281 8098",dan lepage,3,0,,Not found,0.0,0.0,0.9,0.0,1
79,who is the sr. vp of the company which is the documentation agents in the agreement,s. kent gorman,3,0,,Not found,0.0,0.0,0.7692307692307693,0.0,1
79,who is the senior vice president of the company which is the documentation agents in the agreement,david heller,3,0,,Not found,0.0,0.0,0.9166666666666666,0.0,1
79,who is the authorized signatory of the company which is the syndication agents in the agreement,dan lepage,3,0,,Not found,0.0,0.0,0.9,0.0,1
79,who is the assistant secretary of the company which is the borrower in the agreement,john c. popeo,3,0,,Not found,0.0,0.0,0.75,0.0,1
79,who is the chief financial officer of the company which is the borrower in the agreement,john c. popeo,3,0,,Not found,0.0,0.0,0.75,0.0,1
79,who is the treasurer of the company which is the borrower in the agreement,john c. popeo,3,0,,Not found,0.0,0.0,0.75,0.0,1
79,what is the address of global trade operations of the company which is the syndication agents in the agreement,"pa 18507, one fleet way, 2nd floormail code pa6 580 02 30scranton",3,0,,Not found,0.0,0.0,0.9047619047619048,0.0,1
22,"who is the chief financialofficer and executive vice president of oil states international, inc.,",lloyd a. hajdik,2,1,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,"who is the chief financialofficer and treasurer of oil states international, inc.,",lloyd a. hajdik,2,1,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,"who is the executive vice president and treasurer of oil states international, inc.,",lloyd a. hajdik,2,1,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,"who is the executive vice president of the company associated with three allen center333 clay streetsuite 4620houston, texas 77002",lloyd a. hajdik,3,0,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,"who is the chief financialofficer of the company associated with three allen center333 clay streetsuite 4620houston, texas 77002",lloyd a. hajdik,3,0,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,"who is the treasurer of the company associated with three allen center333 clay streetsuite 4620houston, texas 77002",lloyd a. hajdik,3,0,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,who is the vice president of the company which is the lead arranger in the agreement,ajay jagsi,3,0,,Ajay Jagsi,0.0,1.0,0.0,1.0000000000000002,5
22,who is the vice president of the company which is the book runner in the agreement,ajay jagsi,3,0,,Ajay Jagsi,0.0,1.0,0.0,1.0000000000000002,5
22,who is the vice president of the company which is the lender in the agreement,ajay jagsi,3,0,,Ajay Jagsi,0.0,1.0,0.0,1.0000000000000002,5
22,who is the authorized officer of the company which is the lead arranger in the agreement,anca loghin,3,0,,Anca Loghin,0.0,1.0,0.0,1.0000000000000002,5
22,who is the authorized officer of the company which is the lender in the agreement,anca loghin,3,0,,Not found,0.0,0.0,0.7272727272727273,0.0,1
22,who is the authorized officer of the company which is the book runner in the agreement,anca loghin,3,0,,Anca Loghin,0.0,1.0,0.0,1.0000000000000002,5
22,who is the chief financialofficer of the company which is the borrower in the agreement,lloyd a. hajdik,3,0,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,who is the executive vice president of the company which is the borrower in the agreement,lloyd a. hajdik,3,0,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,who is the treasurer of the company which is the borrower in the agreement,lloyd a. hajdik,3,0,,Not found,0.0,0.0,0.7857142857142857,0.0,1
22,"what role does bank of america, n.a have in the agreement which is not the role of jpmorgan chase bank, n.a.",book runner,2,1,,"Joint Lead Arranger, as Joint Book Runner",0.0,0.5,0.725,0.3554767779546839,1
22,"what role does bank of america, n.a have in the agreement which is not the role of wells fargo bank, national association",lender,2,1,,Not found,0.0,0.0,1.0,0.0,1
22,what company is the lead arranger but not the book runner in the agreement,"n.a., jpmorgan chase bank",2,1,,Not found,0.0,0.0,0.8181818181818182,0.0,1
